order_id,product_id,origin_port,destination_port,carrier,transportation_mode,tpt,weight,unit_quantity,estimated_distance_km,carbon_footprint_kg
1447189600.0,1699537,PORT04,PORT09,V44_3,Sea,4,11.719876,4832,1400,0.24611740207672117
1447231100.0,1699537,PORT04,PORT09,V44_3,Sea,4,2.1439753,1183,1400,0.045023480415344236
1447182500.0,1699537,PORT04,PORT09,V44_3,Sea,4,2.1439753,1142,1400,0.045023480415344236
1447337600.0,1699537,PORT04,PORT09,V44_3,Sea,0,17.151802,7505,0,0.0
1447344800.0,1699537,PORT04,PORT09,V44_3,Sea,0,8.575901,3921,0,0.0
1447182500.0,1699574,PORT04,PORT09,V44_3,Sea,4,17.656507,10372,1400,0.370786657333374
1447327200.0,1699574,PORT04,PORT09,V44_3,Sea,0,5.5521693,3658,0,0.0
1447182500.0,1699576,PORT04,PORT09,V44_3,Sea,4,6.314314,5446,1400,0.13260059165954588
1447182500.0,1699576,PORT04,PORT09,V44_3,Sea,4,6.314314,5502,1400,0.13260059165954588
1447377300.0,1699567,PORT04,PORT09,V44_3,Sea,0,19.490788,22787,0,0.0
1447306500.0,1699567,PORT04,PORT09,V44_3,Sea,4,4.109064,5330,1400,0.08629034614562987
1447320800.0,1699567,PORT04,PORT09,V44_3,Sea,0,8.218128,10296,0,0.0
1447377300.0,1699567,PORT04,PORT09,V44_3,Sea,0,8.218128,10266,0,0.0
1447286400.0,1699567,PORT04,PORT09,V44_3,Sea,4,8.218128,10240,1400,0.17258069229125975
1447286400.0,1699567,PORT04,PORT09,V44_3,Sea,4,18.490788,22789,1400,0.3883065376281738
1447366400.0,1699567,PORT04,PORT09,V44_3,Sea,0,2.054532,2794,0,0.0
1447320800.0,1699841,PORT04,PORT09,V44_3,Sea,0,2.8731995,1942,0,0.0
1447406000.0,1699841,PORT04,PORT09,V44_3,Sea,0,15.365997,8695,0,0.0
1447182500.0,1699841,PORT04,PORT09,V44_3,Sea,4,5.746399,3654,1400,0.12067437744140624
1447306600.0,1699841,PORT04,PORT09,V44_3,Sea,4,5.746399,3667,1400,0.12067437744140624
1447262000.0,1658528,PORT04,PORT09,V44_3,Sea,0,0.5732737,304,0,0.0
1447308800.0,1699166,PORT04,PORT09,V44_3,Sea,0,3.44,581,0,0.0
1447261800.0,1699591,PORT04,PORT09,V44_3,Sea,0,11.245131,4118,0,0.0
1447201700.0,1699591,PORT04,PORT09,V44_3,Sea,0,14.056413,5098,0,0.0
1447356200.0,1699591,PORT04,PORT09,V44_3,Sea,0,15.056413,5054,0,0.0
1447338400.0,1699465,PORT04,PORT09,V44_3,Sea,0,4.9439454,3836,0,0.0
1447308200.0,1699465,PORT04,PORT09,V44_3,Sea,0,2.4719727,2031,0,0.0
1447335400.0,1699465,PORT04,PORT09,V44_3,Sea,0,2.4719727,2026,0,0.0
1447262100.0,1629341,PORT04,PORT09,V44_3,Sea,0,5.7754545,660,0,0.0
1447261800.0,1699242,PORT04,PORT09,V44_3,Sea,0,1.779231,841,0,0.0
1447404300.0,1699242,PORT04,PORT09,V44_3,Sea,0,1.779231,891,0,0.0
1447323400.0,1699242,PORT04,PORT09,V44_3,Sea,0,1.779231,895,0,0.0
1447384200.0,1699242,PORT04,PORT09,V44_3,Sea,0,1.779231,870,0,0.0
1447221600.0,1699242,PORT04,PORT09,V44_3,Sea,0,1.779231,857,0,0.0
1447340700.0,1699242,PORT04,PORT09,V44_3,Sea,0,1.779231,844,0,0.0
1447184600.0,1699242,PORT04,PORT09,V44_3,Sea,0,1.779231,853,0,0.0
1447278500.0,1699799,PORT04,PORT09,V44_3,Sea,0,2.0957959,2819,0,0.0
1447386200.0,1699799,PORT04,PORT09,V44_3,Sea,0,2.0957959,2745,0,0.0
1447182300.0,1699799,PORT04,PORT09,V44_3,Sea,0,2.0957959,2816,0,0.0
1447309300.0,1699552,PORT04,PORT09,V44_3,Sea,0,0.5901213,463,0,0.0
1447396700.0,1699552,PORT04,PORT09,V44_3,Sea,0,6.045145,2386,0,0.0
1447352000.0,1699552,PORT04,PORT09,V44_3,Sea,0,1.2090291,754,0,0.0
1447352000.0,1699552,PORT04,PORT09,V44_3,Sea,0,3.627087,1500,0,0.0
1447379200.0,1699552,PORT04,PORT09,V44_3,Sea,0,3.627087,1539,0,0.0
1447359600.0,1699552,PORT04,PORT09,V44_3,Sea,0,2.4180582,1174,0,0.0
1447178200.0,1699552,PORT04,PORT09,V44_3,Sea,0,19.553493,7440,0,0.0
1447317100.0,1699552,PORT04,PORT09,V44_3,Sea,0,3.627087,1507,0,0.0
1447359600.0,1699552,PORT04,PORT09,V44_3,Sea,0,6.045145,2372,0,0.0
1447352000.0,1699552,PORT04,PORT09,V44_3,Sea,0,7.254174,2782,0,0.0
1447352000.0,1699552,PORT04,PORT09,V44_3,Sea,0,4.8361163,1976,0,0.0
1447352000.0,1699552,PORT04,PORT09,V44_3,Sea,0,2.4180582,1097,0,0.0
1447205800.0,1693117,PORT04,PORT09,V44_3,Sea,0,1.207742,325,0,0.0
1447205800.0,1693117,PORT04,PORT09,V44_3,Sea,0,2.2,333,0,0.0
1447370600.0,1699172,PORT04,PORT09,V44_3,Sea,0,11.5,1191,0,0.0
1447372900.0,1699173,PORT04,PORT09,V44_3,Sea,0,14.94,1446,0,0.0
1447182500.0,1699173,PORT04,PORT09,V44_3,Sea,0,3.42,604,0,0.0
1447235000.0,1699184,PORT04,PORT09,V44_3,Sea,0,6.3733335,1314,0,0.0
1447178100.0,1699184,PORT04,PORT09,V44_3,Sea,0,6.3733335,1296,0,0.0
1447388700.0,1699184,PORT04,PORT09,V44_3,Sea,0,6.28,1318,0,0.0
1447392300.0,1699353,PORT04,PORT09,V44_3,Sea,0,6.2075624,1495,0,0.0
1447193200.0,1699298,PORT04,PORT09,V44_3,Sea,0,12.593975,4258,0,0.0
1447353700.0,1699345,PORT04,PORT09,V44_3,Sea,0,2.9850137,1284,0,0.0
1447352600.0,1699540,PORT04,PORT09,V44_3,Sea,0,5.7434983,3532,0,0.0
1447182300.0,1699540,PORT04,PORT09,V44_3,Sea,0,2.8717492,1837,0,0.0
1447278500.0,1699540,PORT04,PORT09,V44_3,Sea,0,15.358746,8251,0,0.0
1447255600.0,1699540,PORT04,PORT09,V44_3,Sea,0,5.7434983,3461,0,0.0
1447332100.0,1699540,PORT04,PORT09,V44_3,Sea,0,5.7434983,3522,0,0.0
1447366900.0,1699540,PORT04,PORT09,V44_3,Sea,0,5.7434983,3440,0,0.0
1447235000.0,1699540,PORT04,PORT09,V44_3,Sea,0,2.8717492,1892,0,0.0
1447213300.0,1699368,PORT04,PORT09,V44_3,Sea,0,5.7915664,5074,0,0.0
1447201700.0,1699697,PORT04,PORT09,V44_3,Sea,0,1.6539369,2813,0,0.0
1447201700.0,1699697,PORT04,PORT09,V44_3,Sea,0,3.3078737,5296,0,0.0
1447182300.0,1698924,PORT04,PORT09,V44_3,Sea,0,22.612448,8340,0,0.0
1447178200.0,1698924,PORT04,PORT09,V44_3,Sea,0,38.28603,12917,0,0.0
1447182300.0,1698997,PORT04,PORT09,V44_3,Sea,0,0.36885062,10256,0,0.0
1447362600.0,1698997,PORT04,PORT09,V44_3,Sea,0,0.51639086,14248,0,0.0
1447411000.0,1650905,PORT04,PORT09,V44_3,Sea,2,6.4365716,638,700,0.06758400177955627
1447373600.0,1620510,PORT04,PORT09,V44_3,Sea,2,2.352887,419,700,0.024705312609672545
1447393200.0,1620510,PORT04,PORT09,V44_3,Sea,2,3.5,374,700,0.03675
1447205900.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.81927294,305,700,0.008602365821599959
1447261200.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.40963647,268,700,0.0043011829107999795
1447283700.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.81927294,336,700,0.008602365821599959
1447216800.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.81927294,319,700,0.008602365821599959
1447302800.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.81927294,361,700,0.008602365821599959
1447283700.0,1658532,PORT04,PORT09,V44_3,Sea,2,1.2289095,383,700,0.012903549671173095
1447373400.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.81927294,308,700,0.008602365821599959
1447389200.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.81927294,327,700,0.008602365821599959
1447208300.0,1658532,PORT04,PORT09,V44_3,Sea,2,0.20481823,324,700,0.0021505914553999897
1447267000.0,1658532,PORT04,PORT09,V44_3,Sea,2,1.2289095,344,700,0.012903549671173095
1447373400.0,1658528,PORT04,PORT09,V44_3,Sea,2,0.28663686,303,700,0.0030096870213747024
1447401900.0,1658528,PORT04,PORT09,V44_3,Sea,2,0.28663686,353,700,0.0030096870213747024
1447373400.0,1658528,PORT04,PORT09,V44_3,Sea,2,4.08,644,700,0.04283999919891357
1447373600.0,1649008,PORT04,PORT09,V44_3,Sea,2,1.2976991,423,700,0.013625840485095977
1447305000.0,1696757,PORT04,PORT09,V44_3,Sea,2,2.1772845,299,700,0.02286148703098297
1447373400.0,1696757,PORT04,PORT09,V44_3,Sea,2,2.1772845,301,700,0.02286148703098297
1447305000.0,1696757,PORT04,PORT09,V44_3,Sea,2,4.4271455,377,700,0.046485027551650994
1447373400.0,1696757,PORT04,PORT09,V44_3,Sea,2,2.1772845,308,700,0.02286148703098297
1447186300.0,1696758,PORT04,PORT09,V44_3,Sea,2,0.059972465,244,700,0.0006297108829021453
1447201900.0,1696758,PORT04,PORT09,V44_3,Sea,2,0.1799174,312,700,0.001889132648706436
1447219300.0,1696758,PORT04,PORT09,V44_3,Sea,2,2.338926,340,700,0.024558723807334898
1447186300.0,1696758,PORT04,PORT09,V44_3,Sea,2,0.11994493,304,700,0.0012594217658042906
1447186300.0,1696758,PORT04,PORT09,V44_3,Sea,2,0.29986233,333,700,0.0031485544145107265
1447201900.0,1696758,PORT04,PORT09,V44_3,Sea,2,1.1994493,340,700,0.012594217658042906
1447202000.0,1696758,PORT04,PORT09,V44_3,Sea,2,1.1394769,263,700,0.01196450740098953
1447219300.0,1696758,PORT04,PORT09,V44_3,Sea,2,9.595594,397,700,0.10075374126434325
1447302900.0,1696746,PORT04,PORT09,V44_3,Sea,2,0.5303318,276,700,0.005568483799695968
1447373400.0,1696746,PORT04,PORT09,V44_3,Sea,2,0.2651659,243,700,0.002784241899847984
1447399200.0,1696746,PORT04,PORT09,V44_3,Sea,2,0.08838864,291,700,0.0009280806854367256
1447373400.0,1696746,PORT04,PORT09,V44_3,Sea,2,0.22097158,302,700,0.0023202016353607176
1447399200.0,1696746,PORT04,PORT09,V44_3,Sea,2,0.5303318,307,700,0.005568483799695968
1447373400.0,1696746,PORT04,PORT09,V44_3,Sea,2,2.8284364,313,700,0.02969858193397522
1447373400.0,1696746,PORT04,PORT09,V44_3,Sea,2,0.48613748,339,700,0.005104443535208701
1447219300.0,1696748,PORT04,PORT09,V44_3,Sea,2,0.071701065,291,700,0.0007528611794114113
1447373400.0,1696748,PORT04,PORT09,V44_3,Sea,2,0.3585053,337,700,0.0037643057405948636
1447373400.0,1696748,PORT04,PORT09,V44_3,Sea,2,1.4340212,301,700,0.015057222962379454
1447305000.0,1696748,PORT04,PORT09,V44_3,Sea,2,0.3585053,317,700,0.0037643057405948636
1447402600.0,1700382,PORT04,PORT09,V44_3,Sea,2,2.9106138,254,700,0.030561444640159606
1447402600.0,1700382,PORT04,PORT09,V44_3,Sea,2,2.9106138,339,700,0.030561444640159606
1447402600.0,1700382,PORT04,PORT09,V44_3,Sea,2,5.96,270,700,0.0625800004005432
1447312300.0,1676566,PORT04,PORT09,V44_3,Sea,2,0.104953766,288,700,0.0011020145416259764
1447309000.0,1675654,PORT04,PORT09,V44_3,Sea,2,0.94515514,434,700,0.009924129009246826
1447403300.0,1696074,PORT04,PORT09,V44_3,Sea,2,0.17758296,257,700,0.0018646211251616477
1447403300.0,1696074,PORT04,PORT09,V44_3,Sea,2,1.8202255,513,700,0.01911236751079559
1447373400.0,1696073,PORT04,PORT09,V44_3,Sea,2,0.01297592,335,700,0.00013624715991318224
1447179600.0,1676853,PORT04,PORT09,V44_3,Sea,2,0.0026416255,268,700,2.7737067430280146e-05
1447373400.0,1685214,PORT04,PORT09,V44_3,Sea,2,0.255,341,700,0.002677499949932098
1447373400.0,1668612,PORT04,PORT09,V44_3,Sea,2,0.37227488,313,700,0.003908886194229125
1447306800.0,1668612,PORT04,PORT09,V44_3,Sea,2,1.7869195,303,700,0.018762654483318326
1447309600.0,1668612,PORT04,PORT09,V44_3,Sea,2,2.6803792,333,700,0.02814398109912872
1447390800.0,1668612,PORT04,PORT09,V44_3,Sea,2,0.89345974,316,700,0.009381327241659163
1447375200.0,1668612,PORT04,PORT09,V44_3,Sea,2,0.37227488,296,700,0.003908886194229125
1447301500.0,1668612,PORT04,PORT09,V44_3,Sea,2,1.7869195,374,700,0.018762654483318326
1447229000.0,1668607,PORT04,PORT09,V44_3,Sea,2,0.101466544,237,700,0.0010653987117111683
1447393000.0,1700094,PORT04,PORT09,V44_3,Sea,2,0.18905072,266,700,0.001985032550990581
1447373400.0,1700094,PORT04,PORT09,V44_3,Sea,2,0.44111833,247,700,0.004631742462515831
1447390800.0,1700094,PORT04,PORT09,V44_3,Sea,2,0.12603381,321,700,0.0013233550339937208
1447390800.0,1700097,PORT04,PORT09,V44_3,Sea,2,0.06702072,292,700,0.000703717578202486
1447367700.0,1689298,PORT04,PORT09,V44_3,Sea,2,0.10512516,249,700,0.0011038141697645187
1447375200.0,1651302,PORT04,PORT09,V44_3,Sea,2,0.66396046,366,700,0.006971584796905517
1447312300.0,1651302,PORT04,PORT09,V44_3,Sea,2,0.13279209,321,700,0.0013943168967962263
1447312300.0,1651302,PORT04,PORT09,V44_3,Sea,2,0.2987822,335,700,0.0031372130960226055
1447188600.0,1651302,PORT04,PORT09,V44_3,Sea,2,0.13279209,346,700,0.0013943168967962263
1447401900.0,1651302,PORT04,PORT09,V44_3,Sea,2,0.11287327,272,700,0.0011851693466305732
1447309000.0,1651302,PORT04,PORT09,V44_3,Sea,2,1.3279209,479,700,0.013943169593811033
1447373600.0,1651302,PORT04,PORT09,V44_3,Sea,2,3.5,880,700,0.03675
1447390800.0,1651299,PORT04,PORT09,V44_3,Sea,2,0.48676676,424,700,0.005111050933599472
1447390800.0,1651299,PORT04,PORT09,V44_3,Sea,2,0.87009555,618,700,0.009136003285646437
1447309600.0,1651299,PORT04,PORT09,V44_3,Sea,2,0.12169169,327,700,0.001277762733399868
1447411000.0,1651299,PORT04,PORT09,V44_3,Sea,2,0.8944339,541,700,0.009391556113958357
1447390800.0,1651299,PORT04,PORT09,V44_3,Sea,2,0.87009555,600,700,0.009136003285646437
1447411000.0,1651299,PORT04,PORT09,V44_3,Sea,2,0.006084584,239,700,6.388813373632728e-05
1447241500.0,1684170,PORT04,PORT09,V44_3,Sea,2,2.3184633,291,700,0.024343864917755125
1447241500.0,1684170,PORT04,PORT09,V44_3,Sea,2,2.753175,307,700,0.0289083377122879
1447241500.0,1684170,PORT04,PORT09,V44_3,Sea,2,0.07245198,282,700,0.0007607457786798477
1447194400.0,1684170,PORT04,PORT09,V44_3,Sea,2,2.3184633,274,700,0.024343864917755125
1447312500.0,1684170,PORT04,PORT09,V44_3,Sea,2,1.8112994,332,700,0.019018644154071805
1447312500.0,1684170,PORT04,PORT09,V44_3,Sea,2,1.0143276,276,700,0.010650440275669098
1447312500.0,1684170,PORT04,PORT09,V44_3,Sea,2,2.3184633,292,700,0.024343864917755125
1447373400.0,1688600,PORT04,PORT09,V44_3,Sea,2,3.2360249,270,700,0.03397826099395752
1447305200.0,1688600,PORT04,PORT09,V44_3,Sea,2,1.9416149,251,700,0.020386956095695494
1447194400.0,1689541,PORT04,PORT09,V44_3,Sea,2,0.4375695,319,700,0.004594479739665985
1447261200.0,1689541,PORT04,PORT09,V44_3,Sea,2,2.041991,280,700,0.021440905451774597
1447219300.0,1688629,PORT04,PORT09,V44_3,Sea,2,0.1793653,247,700,0.0018833357244729995
1447373400.0,1689785,PORT04,PORT09,V44_3,Sea,2,0.81890494,291,700,0.008598501831293105
1447373400.0,1689785,PORT04,PORT09,V44_3,Sea,2,0.81890494,297,700,0.008598501831293105
1447309600.0,1689546,PORT04,PORT09,V44_3,Sea,2,7.6625443,414,700,0.08045671463012695
1447211100.0,1689551,PORT04,PORT09,V44_3,Sea,2,0.14927162,285,700,0.001567352034151554
1447394300.0,1672706,PORT04,PORT09,V44_3,Sea,2,0.5651222,241,700,0.005933782964944839
1447403100.0,1672706,PORT04,PORT09,V44_3,Sea,2,0.65930927,317,700,0.006922747313976288
1447403300.0,1672706,PORT04,PORT09,V44_3,Sea,2,0.5651222,240,700,0.005933782964944839
1447373400.0,1672706,PORT04,PORT09,V44_3,Sea,2,0.65930927,315,700,0.006922747313976288
1447267000.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.6665876,292,700,0.038499169707298275
1447373600.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.7538872,362,700,0.03941581535339355
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,4.103086,286,700,0.043082402944564814
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,4.103086,322,700,0.043082402944564814
1447312500.0,1674853,PORT04,PORT09,V44_3,Sea,2,0.087299705,280,700,0.0009166468977928161
1447373600.0,1674853,PORT04,PORT09,V44_3,Sea,2,2.2697923,352,700,0.023832819342613217
1447229000.0,1674853,PORT04,PORT09,V44_3,Sea,2,4.8014836,376,700,0.05041557812690734
1447229000.0,1674853,PORT04,PORT09,V44_3,Sea,2,2.095193,280,700,0.021999525547027585
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,1.8332938,287,700,0.019249584853649138
1447373600.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.7538872,290,700,0.03941581535339355
1447261200.0,1674853,PORT04,PORT09,V44_3,Sea,2,2.5316913,318,700,0.026582758784294128
1447229000.0,1674853,PORT04,PORT09,V44_3,Sea,2,4.103086,315,700,0.043082402944564814
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.7538872,315,700,0.03941581535339355
1447373600.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.841187,344,700,0.04033246350288391
1447373600.0,1674853,PORT04,PORT09,V44_3,Sea,2,4.103086,371,700,0.043082402944564814
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.9284866,322,700,0.04124910914897918
1447229000.0,1674853,PORT04,PORT09,V44_3,Sea,2,0.34919882,289,700,0.0036665875911712645
1447373600.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.841187,369,700,0.04033246350288391
1447229000.0,1674853,PORT04,PORT09,V44_3,Sea,2,0.087299705,293,700,0.0009166468977928161
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,3.7538872,307,700,0.03941581535339355
1447194400.0,1674853,PORT04,PORT09,V44_3,Sea,2,0.087299705,298,700,0.0009166468977928161
1447229000.0,1674853,PORT04,PORT09,V44_3,Sea,2,5.1506824,311,700,0.05408216571807861
1447373400.0,1672713,PORT04,PORT09,V44_3,Sea,2,0.8601719,256,700,0.009031805098056792
1447194400.0,1672713,PORT04,PORT09,V44_3,Sea,2,0.8601719,344,700,0.009031805098056792
1447194400.0,1672713,PORT04,PORT09,V44_3,Sea,2,0.43008596,314,700,0.004515902549028396
1447194400.0,1672713,PORT04,PORT09,V44_3,Sea,2,0.43008596,302,700,0.004515902549028396
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,6.8,378,700,0.07140000200271605
1447304800.0,1674853,PORT04,PORT09,V44_3,Sea,2,7.42,419,700,0.07791000080108641
1447373400.0,1672722,PORT04,PORT09,V44_3,Sea,2,0.84321785,326,700,0.008853787422180175
1447305000.0,1672722,PORT04,PORT09,V44_3,Sea,2,0.7665617,319,700,0.008048897713422775
1447373400.0,1682739,PORT04,PORT09,V44_3,Sea,2,1.4815816,281,700,0.015556606471538543
1447390800.0,1682832,PORT04,PORT09,V44_3,Sea,2,0.35612902,328,700,0.0037393547147512433
1447373400.0,1682805,PORT04,PORT09,V44_3,Sea,2,4.2957487,316,700,0.0451053614616394
1447389200.0,1682805,PORT04,PORT09,V44_3,Sea,2,8.591497,403,700,0.0902107229232788
1447219300.0,1682757,PORT04,PORT09,V44_3,Sea,2,1.0022947,323,700,0.01052409392595291
1447261200.0,1682757,PORT04,PORT09,V44_3,Sea,2,6.180817,361,700,0.06489857983589171
1447219300.0,1682757,PORT04,PORT09,V44_3,Sea,2,3.1739333,367,700,0.03332629930973053
1447241500.0,1682763,PORT04,PORT09,V44_3,Sea,2,3.795869,301,700,0.03985662567615509
1447241500.0,1682763,PORT04,PORT09,V44_3,Sea,2,1.4853401,317,700,0.015596071243286132
1447398900.0,1682835,PORT04,PORT09,V44_3,Sea,2,4.9352636,316,700,0.05182026815414428
1447373400.0,1689145,PORT04,PORT09,V44_3,Sea,2,0.05723071,299,700,0.0006009224653244018
1447373600.0,1660579,PORT04,PORT09,V44_3,Sea,2,4.519533,372,700,0.04745509815216064
1447281400.0,1660579,PORT04,PORT09,V44_3,Sea,2,0.90390664,289,700,0.009491019755601881
1447187600.0,1669702,PORT04,PORT09,V44_3,Sea,2,13.68,910,700,0.1436400032043457
1447261200.0,1669702,PORT04,PORT09,V44_3,Sea,2,17.86,1138,700,0.18753000640869139
1447227100.0,1687661,PORT04,PORT09,V44_3,Sea,2,3.224,460,700,0.03385199975967407
1447212700.0,1687346,PORT04,PORT09,V44_3,Sea,2,0.08348551,327,700,0.0008765978179872035
1447227100.0,1687346,PORT04,PORT09,V44_3,Sea,2,1.6697102,406,700,0.017531956672668457
1447390800.0,1687346,PORT04,PORT09,V44_3,Sea,2,0.14609964,273,700,0.0015340462401509283
1447393200.0,1669409,PORT04,PORT09,V44_3,Sea,2,2.6564782,545,700,0.0278930207490921
1447323800.0,1669409,PORT04,PORT09,V44_3,Sea,2,8.06,1263,700,0.08463000440597533
1447373400.0,1651126,PORT04,PORT09,V44_3,Sea,2,2.6476667,287,700,0.027800500273704527
1447373600.0,1657064,PORT04,PORT09,V44_3,Sea,2,0.4654873,355,700,0.004887616664171218
1447373400.0,1668545,PORT04,PORT09,V44_3,Sea,2,0.73960626,329,700,0.007765865743160247
1447227100.0,1668545,PORT04,PORT09,V44_3,Sea,2,0.21131606,314,700,0.0022188186720013617
1447261200.0,1668545,PORT04,PORT09,V44_3,Sea,2,5.1,874,700,0.05354999899864196
1447227100.0,1668547,PORT04,PORT09,V44_3,Sea,2,0.6373145,395,700,0.006691802233457565
1447179600.0,1696488,PORT04,PORT09,V44_3,Sea,2,0.04074468,316,700,0.0004278191495686769
1447313200.0,1662317,PORT04,PORT09,V44_3,Sea,2,1.031367,297,700,0.010829352915287017
1447373400.0,1663337,PORT04,PORT09,V44_3,Sea,2,1.6558261,280,700,0.01738617396354675
1447373400.0,1663347,PORT04,PORT09,V44_3,Sea,2,2.801207,306,700,0.029412674188613888
1447373400.0,1672085,PORT04,PORT09,V44_3,Sea,2,5.667269,352,700,0.05950632691383361
1447373400.0,1672085,PORT04,PORT09,V44_3,Sea,2,1.4168173,335,700,0.014876581728458403
1447240800.0,1672085,PORT04,PORT09,V44_3,Sea,2,2.8336346,334,700,0.029753163456916806
1447373400.0,1672085,PORT04,PORT09,V44_3,Sea,2,2.8336346,348,700,0.029753163456916806
1447373400.0,1672085,PORT04,PORT09,V44_3,Sea,2,2.8336346,350,700,0.029753163456916806
1447305200.0,1672085,PORT04,PORT09,V44_3,Sea,2,6.8,324,700,0.07140000200271605
1447373600.0,1672091,PORT04,PORT09,V44_3,Sea,2,11.4927225,389,700,0.12067358636856078
1447373600.0,1672091,PORT04,PORT09,V44_3,Sea,2,5.2463613,275,700,0.05508679318428039
1447308900.0,1672091,PORT04,PORT09,V44_3,Sea,2,7.869542,297,700,0.08263019227981566
1447261200.0,1672034,PORT04,PORT09,V44_3,Sea,2,2.2298672,256,700,0.02341360580921173
1447241500.0,1672034,PORT04,PORT09,V44_3,Sea,2,1.7838937,278,700,0.01873088389635086
1447241500.0,1672034,PORT04,PORT09,V44_3,Sea,2,0.22298671,326,700,0.0023413604870438573
1447373600.0,1672034,PORT04,PORT09,V44_3,Sea,2,3.3448007,325,700,0.03512040746212005
1447261200.0,1672034,PORT04,PORT09,V44_3,Sea,2,2.0068805,261,700,0.021072245478630063
1447241500.0,1672034,PORT04,PORT09,V44_3,Sea,2,0.11149336,244,700,0.0011706802435219286
1447241500.0,1672034,PORT04,PORT09,V44_3,Sea,2,1.1149336,308,700,0.011706802904605865
1447261200.0,1672034,PORT04,PORT09,V44_3,Sea,2,0.22298671,264,700,0.0023413604870438573
1447214700.0,1696654,PORT04,PORT09,V44_3,Sea,2,0.34702295,313,700,0.003643740981817245
1447219800.0,1697072,PORT04,PORT09,V44_3,Sea,2,0.03091064,262,700,0.0003245617104694247
1447187200.0,1697086,PORT04,PORT09,V44_3,Sea,2,0.015916944,279,700,0.00016712790727615355
1447281400.0,1677884,PORT04,PORT09,V44_3,Sea,2,0.17684989,276,700,0.001856923811137676
1447281400.0,1677884,PORT04,PORT09,V44_3,Sea,2,0.21221986,339,700,0.0022283085733652112
1447373400.0,1677889,PORT04,PORT09,V44_3,Sea,2,0.017349059,240,700,0.00018216511700302362
1447373400.0,1677889,PORT04,PORT09,V44_3,Sea,2,0.057830196,281,700,0.0006072170566767454
1447191700.0,1677889,PORT04,PORT09,V44_3,Sea,2,0.057830196,289,700,0.0006072170566767454
1447390800.0,1677878,PORT04,PORT09,V44_3,Sea,2,1.8590647,795,700,0.01952017933130264
1447373400.0,1677878,PORT04,PORT09,V44_3,Sea,2,0.07436258,290,700,0.0007808071263134479
1447410700.0,1666954,PORT04,PORT09,V44_3,Sea,2,0.5078215,356,700,0.0053321257531642905
1447229200.0,1666954,PORT04,PORT09,V44_3,Sea,2,0.19214867,319,700,0.002017561040818691
1447207600.0,1666954,PORT04,PORT09,V44_3,Sea,2,0.068624526,239,700,0.0007205575257539749
1447373400.0,1666954,PORT04,PORT09,V44_3,Sea,2,24.2,2561,700,0.25410000801086424
1447391500.0,1660551,PORT04,PORT09,V44_3,Sea,2,8.40555,381,700,0.08825827503204345
1447373400.0,1660551,PORT04,PORT09,V44_3,Sea,2,1.2007929,314,700,0.01260832554101944
1447373600.0,1660551,PORT04,PORT09,V44_3,Sea,2,1.2007929,323,700,0.01260832554101944
1447373400.0,1660551,PORT04,PORT09,V44_3,Sea,2,1.2007929,249,700,0.01260832554101944
1447373600.0,1682982,PORT04,PORT09,V44_3,Sea,2,2.18,320,700,0.02289000070095062
1447211400.0,1682983,PORT04,PORT09,V44_3,Sea,2,0.050373103,301,700,0.0005289175864309073
1447362600.0,1684560,PORT04,PORT09,V44_3,Sea,4,4.011579,9286,1400,0.08424315977096557
1447273000.0,1684560,PORT04,PORT09,V44_3,Sea,4,2.674386,6288,1400,0.056162106513977045
1447327900.0,1684560,PORT04,PORT09,V44_3,Sea,4,8.023158,18297,1400,0.16848631954193113
1447350100.0,1684560,PORT04,PORT09,V44_3,Sea,4,8.023158,18328,1400,0.16848631954193113
1447209300.0,1684560,PORT04,PORT09,V44_3,Sea,4,5.348772,12331,1400,0.11232421302795409
1447273100.0,1684560,PORT04,PORT09,V44_3,Sea,4,6.6859655,15331,1400,0.14040527629852292
1447156200.0,1684560,PORT04,PORT09,V44_3,Sea,4,8.023158,18264,1400,0.16848631954193113
1447207800.0,1684560,PORT04,PORT09,V44_3,Sea,4,2.674386,6253,1400,0.056162106513977045
1447353600.0,1684560,PORT04,PORT09,V44_3,Sea,4,2.674386,6285,1400,0.056162106513977045
